id,UID,FRIEND_UID,USER_SOCIAL_ID,FRIEND_SOCIAL_ID,SOCIAL_TYPE,REASON,CREATED_AT,UPDATED_AT
1810,K4NMb5f8wXYRWrqqseGBPW3aXdx1,WQy7B6k2l4MOxsufKK34rYbiFSN2,10156601573962914,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1811,WQy7B6k2l4MOxsufKK34rYbiFSN2,DwzYsUVe6ZMvZYtORJ713P4rkYp2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10158510534082542,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1812,DwzYsUVe6ZMvZYtORJ713P4rkYp2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10158510534082542,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1813,WQy7B6k2l4MOxsufKK34rYbiFSN2,5c34Cpq5nCWFKhjQMKjeehtBjUB3,WQy7B6k2l4MOxsufKK34rYbiFSN2,10158868226299782,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1814,5c34Cpq5nCWFKhjQMKjeehtBjUB3,WQy7B6k2l4MOxsufKK34rYbiFSN2,10158868226299782,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1815,WQy7B6k2l4MOxsufKK34rYbiFSN2,Vr9zHeGTYWWgGzIyYlVDjYv84M62,WQy7B6k2l4MOxsufKK34rYbiFSN2,10162208592850533,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1816,Vr9zHeGTYWWgGzIyYlVDjYv84M62,WQy7B6k2l4MOxsufKK34rYbiFSN2,10162208592850533,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1817,WQy7B6k2l4MOxsufKK34rYbiFSN2,9UxGjHhn7gPGkp8RUVuTZXvZCWc2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10157454298684711,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1818,9UxGjHhn7gPGkp8RUVuTZXvZCWc2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10157454298684711,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1819,WQy7B6k2l4MOxsufKK34rYbiFSN2,4DVQX63MIfV5CSxJS3XoYMlYijg2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10218261612267661,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1820,4DVQX63MIfV5CSxJS3XoYMlYijg2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10218261612267661,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1821,WQy7B6k2l4MOxsufKK34rYbiFSN2,XwzxcuRbzuNDM9ndntItHpYOvzN2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10219044739130549,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1822,XwzxcuRbzuNDM9ndntItHpYOvzN2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10219044739130549,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1823,WQy7B6k2l4MOxsufKK34rYbiFSN2,RlD9PliG75ZuIYy5uPjq9MNEXVX2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10220609603936576,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1824,RlD9PliG75ZuIYy5uPjq9MNEXVX2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10220609603936576,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1825,WQy7B6k2l4MOxsufKK34rYbiFSN2,QxhTRINr4GTqofqXfx8DdRSlWOQ2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10220077582518727,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1826,QxhTRINr4GTqofqXfx8DdRSlWOQ2,WQy7B6k2l4MOxsufKK34rYbiFSN2,10220077582518727,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1827,WQy7B6k2l4MOxsufKK34rYbiFSN2,u5RKHTHpATZMVatqCnnEBP7VmCz1,WQy7B6k2l4MOxsufKK34rYbiFSN2,10216713405019302,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1828,u5RKHTHpATZMVatqCnnEBP7VmCz1,WQy7B6k2l4MOxsufKK34rYbiFSN2,10216713405019302,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1829,WQy7B6k2l4MOxsufKK34rYbiFSN2,u1t59cRQ1QUjXVklhJFqPG3Rm1k1,WQy7B6k2l4MOxsufKK34rYbiFSN2,2929026813778249,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1830,u1t59cRQ1QUjXVklhJFqPG3Rm1k1,WQy7B6k2l4MOxsufKK34rYbiFSN2,2929026813778249,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1831,WQy7B6k2l4MOxsufKK34rYbiFSN2,Qwss2yKtmbc7efGUMZhiBOnjEzL2,WQy7B6k2l4MOxsufKK34rYbiFSN2,2678504305511496,facebook,upload_friends uploader,2019-07-17 23:58:30,2019-07-17 23:58:30
1832,Qwss2yKtmbc7efGUMZhiBOnjEzL2,WQy7B6k2l4MOxsufKK34rYbiFSN2,2678504305511496,WQy7B6k2l4MOxsufKK34rYbiFSN2,facebook,upload_friends,2019-07-17 23:58:30,2019-07-17 23:58:30
1833,4DVQX63MIfV5CSxJS3XoYMlYijg2,WQy7B6k2l4MOxsufKK34rYbiFSN2,4DVQX63MIfV5CSxJS3XoYMlYijg2,WQy7B6k2l4MOxsufKK34rYbiFSN2,ondee,referer,2019-07-17 23:59:29,2019-07-17 23:59:29
1834,WQy7B6k2l4MOxsufKK34rYbiFSN2,4DVQX63MIfV5CSxJS3XoYMlYijg2,WQy7B6k2l4MOxsufKK34rYbiFSN2,4DVQX63MIfV5CSxJS3XoYMlYijg2,ondee,referee,2019-07-17 23:59:29,2019-07-17 23:59:29
1835,w3y0D4Fgr8Y9SLkgZO8rAGV6Ezq2,Y0wMZ3utz5YKfOUVJrZ3HdQ8sAN2,w3y0D4Fgr8Y9SLkgZO8rAGV6Ezq2,Y0wMZ3utz5YKfOUVJrZ3HdQ8sAN2,ondee,referer,2019-07-18 00:10:16,2019-07-18 00:10:16
1836,Y0wMZ3utz5YKfOUVJrZ3HdQ8sAN2,w3y0D4Fgr8Y9SLkgZO8rAGV6Ezq2,Y0wMZ3utz5YKfOUVJrZ3HdQ8sAN2,w3y0D4Fgr8Y9SLkgZO8rAGV6Ezq2,ondee,referee,2019-07-18 00:10:16,2019-07-18 00:10:16
1837,HoNzQFURxNZBmIuqpBmLVQmaGoA2,YG1Mo9GLs4MGvXCnBjbUjnvcBez1,HoNzQFURxNZBmIuqpBmLVQmaGoA2,YG1Mo9GLs4MGvXCnBjbUjnvcBez1,ondee,referer,2019-07-18 00:41:00,2019-07-18 00:41:00
1838,YG1Mo9GLs4MGvXCnBjbUjnvcBez1,HoNzQFURxNZBmIuqpBmLVQmaGoA2,YG1Mo9GLs4MGvXCnBjbUjnvcBez1,HoNzQFURxNZBmIuqpBmLVQmaGoA2,ondee,referee,2019-07-18 00:41:00,2019-07-18 00:41:00
1839,kCIpSxSU9jd8jJCrgFMOShz1G5t2,KXRlafSf5KY2aykBeSYfamYhf3J3,kCIpSxSU9jd8jJCrgFMOShz1G5t2,10156112910337624,facebook,upload_friends uploader,2019-07-18 00:41:58,2019-07-18 00:41:58
1840,KXRlafSf5KY2aykBeSYfamYhf3J3,kCIpSxSU9jd8jJCrgFMOShz1G5t2,10156112910337624,kCIpSxSU9jd8jJCrgFMOShz1G5t2,facebook,upload_friends,2019-07-18 00:41:58,2019-07-18 00:41:58
1841,bS9doBPFACYmXn5aClvHPqu137E3,kCIpSxSU9jd8jJCrgFMOShz1G5t2,bS9doBPFACYmXn5aClvHPqu137E3,kCIpSxSU9jd8jJCrgFMOShz1G5t2,ondee,referer,2019-07-18 00:42:37,2019-07-18 00:42:37
1842,kCIpSxSU9jd8jJCrgFMOShz1G5t2,bS9doBPFACYmXn5aClvHPqu137E3,kCIpSxSU9jd8jJCrgFMOShz1G5t2,bS9doBPFACYmXn5aClvHPqu137E3,ondee,referee,2019-07-18 00:42:37,2019-07-18 00:42:37
